Building Density,UHI Index,B01,B04,B06,B08,B11,LST_Celsius,Surface_Albedo,EVI,UTFVI,NDVI,LSWI,NDBI,ISA,MNDWI,MNDWI_Binary
70.0,0.993385543,967.0,1234.0,1362.0,1316.0,1466.0,38.71865300000002,36.622408432000014,0.5601092896174863,0.049253401070870735,0.03215686274509804,-0.05391804457225018,0.05391804457225018,1,-0.13643410852713178,0
70.0,0.986894399,967.0,1326.0,1398.0,1534.0,1940.0,38.71865300000002,36.622408432000014,1.8505338078291813,0.049253401070870735,0.07272727272727272,-0.11686816350028785,0.11686816350028785,1,-0.22474747474747475,0
70.0,0.986894399,967.0,1070.0,1398.0,1224.0,1940.0,38.71865300000002,36.622408432000014,2.5245901639344264,0.049253401070870735,0.06713164777680906,-0.22629582806573956,0.22629582806573956,1,-0.3201769309288874,0
70.0,0.997712973,967.0,1198.0,1471.0,1406.0,1587.0,39.66544454000001,37.51617964576001,1.3333333333333333,0.0749109115077684,0.07987711213517665,-0.060474440360841965,0.060474440360841965,1,-0.18388660947407684,0
70.0,0.997712973,967.0,1300.0,1471.0,1538.0,1587.0,39.66544454000001,37.51617964576001,0.7687338501291989,0.0749109115077684,0.08386187455954898,-0.01568,0.01568,1,-0.1630633931843166,0
70.0,0.997712973,967.0,1602.0,1554.0,1928.0,1609.0,40.37297468000003,38.18408809792003,-3.087121212121212,0.09408457454184055,0.09235127478753541,0.09018942606728866,-0.09018942606728866,0,-0.010995915802701853,0
70.0,0.997712973,967.0,1254.0,1382.0,1514.0,1539.0,40.37297468000003,38.18408809792003,-1.0998307952622675,0.09408457454184055,0.09393063583815028,-0.008188666885031117,0.008188666885031117,1,-0.09032943676939426,0
70.0,0.980403254,900.0,893.0,1389.0,1074.0,1374.0,40.37297468000003,38.18408809792003,0.841078066914498,0.09408457454184055,0.0920183019827148,-0.12254901960784313,0.12254901960784313,1,-0.2722222222222222,0
70.0,0.980403254,900.0,1110.0,1389.0,1342.0,1374.0,40.622490140000025,38.41963069216003,1.6787264833574531,0.1008463011190735,0.09461663947797716,-0.011782032400589101,0.011782032400589101,1,-0.1473903966597077,0
70.0,0.976075824,830.0,1286.0,1359.0,1550.0,1412.0,40.81048124000006,38.59709429056005,0.6790123456790123,0.10594075264986641,0.0930888575458392,0.04659014179608373,-0.04659014179608373,0,-0.12152501985702939,0
70.0,0.978239539,830.0,1007.0,1242.0,1222.0,1544.0,40.81048124000006,38.59709429056005,0.698051948051948,0.10594075264986641,0.09645580978017047,-0.11641359363702097,0.11641359363702097,1,-0.2813278008298755,0
70.0,0.978239539,830.0,1212.0,1242.0,1444.0,1544.0,40.67034242,38.464803244479995,0.8761329305135952,0.102143070599638,0.08734939759036145,-0.03346720214190094,0.03346720214190094,1,-0.17952635599694422,0
70.0,0.97391211,792.0,839.0,1321.0,1424.0,1348.0,40.67034242,38.464803244479995,2.4014778325123154,0.102143070599638,0.25850640742377373,0.027417027417027416,-0.027417027417027416,0,-0.2669172932330827,0
70.0,0.97391211,792.0,1021.0,1321.0,1692.0,1348.0,40.67034242,38.464803244479995,15.389908256880734,0.102143070599638,0.2473276815333579,0.11315789473684211,-0.11315789473684211,0,-0.13468013468013468,0
70.0,0.967420965,792.0,739.0,1321.0,1450.0,1348.0,40.08586100000002,37.91305278400003,27.346153846153847,0.08630395765844902,0.3248058474189127,0.036454610436025735,-0.036454610436025735,0,-0.2693032015065913,0
70.0,0.967420965,792.0,982.0,1460.0,1390.0,1625.0,40.08586100000002,37.91305278400003,1.9980411361410382,0.08630395765844902,0.17200674536256325,-0.0779436152570481,0.0779436152570481,1,-0.28560126582278483,0
70.0,0.980403254,792.0,775.0,1345.0,1184.0,1445.0,40.08586100000002,37.91305278400003,1.642570281124498,0.08630395765844902,0.20877998979070955,-0.09927729174591099,0.09927729174591099,1,-0.35046728971962615,0
70.0,0.97391211,792.0,775.0,1345.0,1184.0,1445.0,40.08586100000002,37.91305278400003,1.642570281124498,0.08630395765844902,0.20877998979070955,-0.09927729174591099,0.09927729174591099,1,-0.35046728971962615,0
70.0,0.984730684,792.0,775.0,1345.0,1184.0,1445.0,40.08586100000002,37.91305278400003,1.642570281124498,0.08630395765844902,0.20877998979070955,-0.09927729174591099,0.09927729174591099,1,-0.35046728971962615,0
70.0,0.993385543,792.0,946.0,1567.0,1578.0,1593.0,39.69620672000002,37.54521914368002,2.0387096774193547,0.07574454903098919,0.25039619651347067,-0.004730368968779565,0.004730368968779565,1,-0.2967032967032967,0
70.0,0.991221829,792.0,967.0,1567.0,1534.0,1593.0,39.69620672000002,37.54521914368002,3.359004739336493,0.07574454903098919,0.2267093162734906,-0.018867924528301886,0.018867924528301886,1,-0.26679920477137176,0
70.0,0.991221829,792.0,967.0,1567.0,1534.0,1593.0,39.69620672000002,37.54521914368002,3.359004739336493,0.07574454903098919,0.2267093162734906,-0.018867924528301886,0.018867924528301886,1,-0.26679920477137176,0
70.0,0.991221829,792.0,967.0,1567.0,1534.0,1593.0,39.69620672000002,37.54521914368002,3.359004739336493,0.07574454903098919,0.2267093162734906,-0.018867924528301886,0.018867924528301886,1,-0.26679920477137176,0
70.0,0.991221829,792.0,1322.0,1567.0,1620.0,1593.0,39.61417424000001,37.467780482560016,0.905224787363305,0.07352151563573425,0.10129163834126445,0.008403361344537815,-0.008403361344537815,0,-0.15560391730141457,0
70.0,0.991342035,1011.0,1516.0,1525.0,1588.0,1778.0,39.61417424000001,37.467780482560016,0.2337662337662338,0.07352151563573425,0.023195876288659795,-0.056446821152703504,0.056446821152703504,1,-0.14709677419354839,0
70.0,0.991342035,1083.0,1918.0,1691.0,1954.0,1668.0,39.69620672000002,37.54521914368002,0.1844262295081967,0.07574454903098919,0.009297520661157025,0.078961899503037,-0.078961899503037,0,0.018246027074749854,1
70.0,0.991342035,1083.0,1918.0,1691.0,1954.0,1668.0,39.69620672000002,37.54521914368002,0.1844262295081967,0.07574454903098919,0.009297520661157025,0.078961899503037,-0.078961899503037,0,0.018246027074749854,1
70.0,0.98917832,1083.0,1666.0,1691.0,1708.0,1668.0,39.69620672000002,37.54521914368002,0.1337579617834395,0.07574454903098919,0.012448132780082987,0.011848341232227487,-0.011848341232227487,0,-0.0678617157490397,0
70.0,0.98917832,1083.0,1666.0,1691.0,1708.0,1668.0,39.69620672000002,37.54521914368002,0.1337579617834395,0.07574454903098919,0.012448132780082987,0.011848341232227487,-0.011848341232227487,0,-0.0678617157490397,0
70.0,0.995669465,1083.0,1594.0,1510.0,1842.0,1682.0,39.69620672000002,37.54521914368002,1.0214168039538716,0.07574454903098919,0.07217694994179279,0.04540295119182747,-0.04540295119182747,0,-0.07751441383728379,0
70.0,0.995669465,1083.0,1594.0,1510.0,1842.0,1682.0,39.69620672000002,37.54521914368002,1.0214168039538716,0.07574454903098919,0.07217694994179279,0.04540295119182747,-0.04540295119182747,0,-0.07751441383728379,0
70.0,0.99350575,902.0,1094.0,1715.0,1416.0,1638.0,39.24502808,37.11930650752,8.846153846153847,0.06351786535708777,0.12828685258964143,-0.07269155206286837,0.07269155206286837,1,-0.2178438661710037,0
70.0,0.995669465,902.0,1094.0,1715.0,1416.0,1638.0,39.24502808,37.11930650752,8.846153846153847,0.06351786535708777,0.12828685258964143,-0.07269155206286837,0.07269155206286837,1,-0.2178438661710037,0
70.0,0.991342035,902.0,750.0,966.0,1134.0,1129.0,39.24502808,37.11930650752,38.4,0.06351786535708777,0.20382165605095542,0.002209456473707468,-0.002209456473707468,0,-0.20298348428343102,0
70.0,0.991342035,902.0,999.0,1418.0,1426.0,1190.0,38.63662052000001,36.54496977088001,1.646106399383192,0.04703036767561579,0.17608247422680412,0.09021406727828746,-0.09021406727828746,0,-0.13712374581939799,0
70.0,0.99783318,902.0,999.0,1418.0,1426.0,1190.0,38.63662052000001,36.54496977088001,1.646106399383192,0.04703036767561579,0.17608247422680412,0.09021406727828746,-0.09021406727828746,0,-0.13712374581939799,0
70.0,0.99783318,902.0,771.0,1418.0,1332.0,1190.0,38.63662052000001,36.54496977088001,2.411865864144454,0.04703036767561579,0.26676176890156916,0.056304520222045996,-0.056304520222045996,0,-0.24803356056633455,0
70.0,0.98917832,902.0,771.0,1418.0,1332.0,1190.0,38.63662052000001,36.54496977088001,2.411865864144454,0.04703036767561579,0.26676176890156916,0.056304520222045996,-0.056304520222045996,0,-0.24803356056633455,0
70.0,0.98917832,952.0,958.0,1478.0,1570.0,1404.0,39.77823920000003,37.62265780480003,1.96405648267009,0.07796758242624413,0.24208860759493672,0.05581708137188971,-0.05581708137188971,0,-0.23374340949033393,0
70.0,0.991342035,1057.0,1356.0,1216.0,1544.0,1481.0,39.77823920000003,37.62265780480003,0.5274971941638609,0.07796758242624413,0.06482758620689655,0.020826446280991735,-0.020826446280991735,0,-0.11647191858273652,0
70.0,0.991342035,1057.0,1356.0,1216.0,1544.0,1481.0,39.77823920000003,37.62265780480003,0.5274971941638609,0.07796758242624413,0.06482758620689655,0.020826446280991735,-0.020826446280991735,0,-0.11647191858273652,0
70.0,0.991342035,1057.0,1018.0,1487.0,1478.0,1524.0,39.10830728000002,36.99024207232002,1.6558675305975523,0.05981280969833056,0.1842948717948718,-0.015323117921385743,0.015323117921385743,1,-0.24764633647155138,0
70.0,0.991342035,1057.0,828.0,1487.0,1484.0,1524.0,39.10830728000002,36.99024207232002,3.9470517448856803,0.05981280969833056,0.2837370242214533,-0.013297872340425532,0.013297872340425532,1,-0.3087161872048089,0
70.0,0.980523461,1057.0,713.0,964.0,1482.0,1118.0,39.25870015999999,37.132212951039996,4.262749445676275,0.06388837092296334,0.35034168564920276,0.14,-0.14,0,-0.22453450164293537,0
70.0,0.980523461,1057.0,386.0,964.0,508.0,1118.0,39.25870015999999,37.132212951039996,-30.5,0.06388837092296334,0.13646532438478748,-0.3751537515375154,0.3751537515375154,1,-0.4946524064171123,0
70.0,0.987014605,1335.0,564.0,1480.0,905.0,1740.0,39.22793797999998,37.103173453119986,1.9265536723163843,0.06305473339974255,0.23213070115724982,-0.31568998109640833,0.31568998109640833,1,-0.5446071904127829,0
70.0,0.987014605,1335.0,564.0,1480.0,905.0,1740.0,39.22793797999998,37.103173453119986,1.9265536723163843,0.06305473339974255,0.23213070115724982,-0.31568998109640833,0.31568998109640833,1,-0.5446071904127829,0
70.0,0.987014605,1335.0,737.0,971.0,766.0,1247.0,39.22793797999998,37.103173453119986,0.24871355060034306,0.06305473339974255,0.01929474384564205,-0.23894684550422254,0.23894684550422254,1,-0.3126315789473684,0
70.0,0.987014605,1335.0,1250.0,1976.0,1454.0,2220.0,39.22793797999998,37.103173453119986,0.6938775510204082,0.06305473339974255,0.07544378698224852,-0.2084921066956995,0.2084921066956995,1,-0.33896260554885405,0
70.0,0.987014605,1335.0,1250.0,1976.0,1454.0,2220.0,39.22793797999998,37.103173453119986,0.6938775510204082,0.06305473339974255,0.07544378698224852,-0.2084921066956995,0.2084921066956995,1,-0.33896260554885405,0
70.0,0.987014605,1335.0,1912.0,1976.0,2284.0,2220.0,38.14442564000001,36.08033780416001,-3.907563025210084,0.033692167304087674,0.0886558627264061,0.014209591474245116,-0.014209591474245116,0,-0.08663729809104258,0
70.0,0.987014605,1335.0,1516.0,1976.0,1848.0,2220.0,37.590706400000045,35.55762684160005,0.6102941176470588,0.0186866918861195,0.09869203329369798,-0.09144542772861357,0.09144542772861357,1,-0.2692967409948542,0
70.0,0.987014605,1335.0,1446.0,2969.0,2014.0,3137.0,37.590706400000045,35.55762684160005,0.4367886804060289,0.0186866918861195,0.16416184971098266,-0.21801591923898272,0.21801591923898272,1,-0.5194962460644224,0
70.0,0.98485089,1431.0,699.0,1781.0,1962.0,1864.0,37.590706400000045,35.55762684160005,3.167001003009027,0.0186866918861195,0.4746335963923337,0.02561421850496602,-0.02561421850496602,0,-0.4608150470219436,0
70.0,0.98485089,1431.0,699.0,1781.0,1962.0,1864.0,37.590706400000045,35.55762684160005,3.167001003009027,0.0186866918861195,0.4746335963923337,0.02561421850496602,-0.02561421850496602,0,-0.4608150470219436,0
70.0,0.98485089,1189.0,734.0,2101.0,1974.0,2316.0,37.26941252000006,35.25432541888006,7.061503416856492,0.009979811088039046,0.45790251107828656,-0.07972027972027972,0.07972027972027972,1,-0.49034749034749037,0
70.0,0.980523461,1189.0,734.0,2101.0,1974.0,2316.0,37.050659240000016,35.047822322560016,7.061503416856492,0.004051722034025351,0.45790251107828656,-0.07972027972027972,0.07972027972027972,1,-0.49034749034749037,0
70.0,0.980523461,1189.0,1009.0,2101.0,1670.0,2316.0,37.050659240000016,35.047822322560016,2.203333333333333,0.004051722034025351,0.24673385591638672,-0.1620672353236327,0.1620672353236327,1,-0.4269870609981516,0
70.0,0.98485089,1189.0,1612.0,2058.0,2230.0,1958.0,37.050659240000016,35.047822322560016,1.3458188153310104,0.004051722034025351,0.16085372201978138,0.06494746895893028,-0.06494746895893028,0,-0.1544811320754717,0
70.0,0.98485089,1189.0,1760.0,1816.0,2042.0,1990.0,37.050659240000016,35.047822322560016,1.1691542288557213,0.004051722034025351,0.07417148869016307,0.012896825396825396,-0.012896825396825396,0,-0.10863509749303621,0
70.0,0.980523461,1189.0,1388.0,1816.0,1764.0,1990.0,36.65758693999999,34.67676207135999,0.8842897460018815,-0.006600312984904138,0.11928934010152284,-0.06020245071923282,0.06020245071923282,1,-0.24608641202254228,0
70.0,0.980523461,1189.0,650.0,1715.0,2000.0,1489.0,36.59606258000002,34.618683075520025,6.6371681415929205,-0.00826758803134419,0.5094339622641509,0.1464603038119805,-0.1464603038119805,0,-0.348731884057971,0
70.0,0.987014605,1189.0,841.0,1715.0,1514.0,1489.0,36.59606258000002,34.618683075520025,2.443718228031954,-0.00826758803134419,0.28577494692144373,0.008325008325008326,-0.008325008325008326,0,-0.3107394366197183,0
70.0,0.987014605,947.0,931.0,1497.0,1488.0,1539.0,36.233752460000005,34.276662322240014,5.110091743119266,-0.018085985527052883,0.2302604381976023,-0.01684836471754212,0.01684836471754212,1,-0.2583810302534751,0
98.0,0.98485089,947.0,565.0,1497.0,1506.0,1539.0,36.233752460000005,34.276662322240014,-7.1180030257186075,-0.018085985527052883,0.4543698696281989,-0.01083743842364532,0.01083743842364532,1,-0.37656529516994636,0
98.0,0.991342035,1015.0,1080.0,1325.0,1372.0,1660.0,35.87827837999998,33.94109479071999,1.983695652173913,-0.02771913023982379,0.11908646003262642,-0.09498680738786279,0.09498680738786279,1,-0.24905944319036868,0
98.0,0.987014605,1015.0,893.0,1944.0,2106.0,1917.0,35.87827837999998,33.94109479071999,4.971311475409836,-0.02771913023982379,0.40446815605201736,0.04697986577181208,-0.04697986577181208,0,-0.3542917696926881,0
98.0,0.98485089,1141.0,967.0,2488.0,1744.0,2351.0,35.509132220000026,33.59262081568003,-18.859223300970875,-0.037722780518468724,0.2866101069715972,-0.14822954822954823,0.14822954822954823,1,-0.3948383269059626,0
98.0,0.98485089,1141.0,942.0,1308.0,1422.0,1527.0,35.39291953999998,33.482916045759985,2.2119815668202767,-0.04087207782841413,0.20304568527918782,-0.03560528992878942,0.03560528992878942,1,-0.2735613010842369,0
98.0,0.987014605,1141.0,788.0,1241.0,1064.0,1626.0,35.14682210000001,33.25060006240001,-4.2592592592592595,-0.04754117801417742,0.1490280777537797,-0.20892193308550186,0.20892193308550186,1,-0.343801652892562,0
98.0,0.987014605,1141.0,971.0,1742.0,1122.0,1922.0,35.14682210000001,33.25060006240001,0.5268667131891137,-0.04754117801417742,0.07214524605828954,-0.2628120893561104,0.2628120893561104,1,-0.39629495096258627,0
88.0,0.987014605,1141.0,659.0,627.0,818.0,945.0,35.14682210000001,33.25060006240001,-2.849462365591398,-0.04754117801417742,0.10765064319566689,-0.07203630175836642,0.07203630175836642,1,-0.18125,0
88.0,0.98917832,978.0,1046.0,1509.0,1262.0,1422.0,35.13656804000004,33.24092022976004,1.3533834586466165,-0.04781905718858332,0.09358752166377816,-0.05961251862891207,0.05961251862891207,1,-0.1979780960404381,0
88.0,0.98917832,978.0,1538.0,1509.0,1980.0,1422.0,35.13656804000004,33.24092022976004,2.214428857715431,-0.04781905718858332,0.12563956793632747,0.164021164021164,-0.164021164021164,0,0.002105263157894737,1
88.0,0.987014605,978.0,972.0,2852.0,1692.0,2127.0,35.13656804000004,33.24092022976004,-22.5,-0.04781905718858332,0.2702702702702703,-0.11390416339355852,0.11390416339355852,1,-0.3543457497612225,0
88.0,0.987014605,872.0,720.0,1545.0,1490.0,1371.0,35.49204212000001,33.57648776128001,-4.567022538552788,-0.03818591247581395,0.34841628959276016,0.04159384830478854,-0.04159384830478854,0,-0.2452316076294278,0
88.0,0.987014605,872.0,720.0,1545.0,1490.0,1371.0,35.49204212000001,33.57648776128001,-4.567022538552788,-0.03818591247581395,0.34841628959276016,0.04159384830478854,-0.04159384830478854,0,-0.2452316076294278,0
88.0,0.987134812,872.0,713.0,1799.0,1592.0,1550.0,35.92613066000001,33.98626734304001,3.9171122994652405,-0.026422360759257767,0.3813449023861171,0.01336728198599618,-0.01336728198599618,0,-0.3728963684676705,0
88.0,0.987134812,872.0,713.0,1799.0,1592.0,1550.0,35.92613066000001,33.98626734304001,3.9171122994652405,-0.026422360759257767,0.3813449023861171,0.01336728198599618,-0.01336728198599618,0,-0.3728963684676705,0
88.0,0.987134812,872.0,1086.0,1799.0,1846.0,1550.0,35.92613066000001,33.98626734304001,1.834862385321101,-0.026422360759257767,0.2592087312414734,0.08716136631330977,-0.08716136631330977,0,-0.22675108824693313,0
88.0,1.004444531,872.0,1008.0,1853.0,1522.0,1435.0,35.92613066000001,33.98626734304001,-2.2386759581881535,-0.026422360759257767,0.20316205533596837,0.029421711193777476,-0.029421711193777476,0,-0.1384371281237604,0
88.0,1.000117101,872.0,1008.0,1853.0,1522.0,1435.0,35.92613066000001,33.98626734304001,-2.2386759581881535,-0.026422360759257767,0.20316205533596837,0.029421711193777476,-0.029421711193777476,0,-0.1384371281237604,0
88.0,1.000117101,872.0,647.0,1508.0,2332.0,1387.0,35.92613066000001,33.98626734304001,4.985207100591716,-0.026422360759257767,0.5656260490097348,0.25410056466792147,-0.25410056466792147,0,-0.3190679980979553,0
88.0,1.004444531,872.0,647.0,1508.0,2332.0,1387.0,35.92613066000001,33.98626734304001,4.985207100591716,-0.026422360759257767,0.5656260490097348,0.25410056466792147,-0.25410056466792147,0,-0.3190679980979553,0
88.0,1.004444531,872.0,666.0,2327.0,2554.0,1252.0,36.20640830000002,34.250849435200024,24.712041884816752,-0.018826996658804017,0.5863354037267081,0.3420914345769837,-0.3420914345769837,0,-0.19238095238095237,0
88.0,0.997953386,872.0,544.0,2327.0,3000.0,1252.0,35.792827880000004,33.86042951872001,8.159468438538205,-0.030034790026546857,0.6930022573363431,0.41110065851364064,-0.41110065851364064,0,-0.2601912430800201,0
88.0,0.997953386,1018.0,555.0,1376.0,1974.0,1379.0,35.792827880000004,33.86042951872001,11.727272727272727,-0.030034790026546857,0.561091340450771,0.17745302713987474,-0.17745302713987474,0,-0.3479960899315738,0
88.0,0.997953386,1018.0,718.0,1697.0,1488.0,1587.0,35.792827880000004,33.86042951872001,-42.30769230769231,-0.030034790026546857,0.34904805077062556,-0.03219512195121951,0.03219512195121951,1,-0.3415046491969569,0
88.0,0.997953386,1018.0,706.0,1697.0,2468.0,1587.0,36.83190596000003,34.84131922624003,2.377867746288799,-0.001876367019986805,0.5551354757403907,0.21726263871763254,-0.21726263871763254,0,-0.42076991942703673,0
